id	Nombre	Apellido	Segundo apellido	Dependencia	Puesto
622788e3294e7e4afffd0637	MANUELA VIRGINIA	MANJARREZ	SÁNCHEZ	Instituto de Salud del Estado de México	Analista de Ofertas
622788e3294e7e4afffd0632	JORGE ADRIÁN	CERVANTES	TORRES	Instituto de Salud del Estado de México	Analista de Ofertas
622788e3294e7e4afffd062d	JORGE ALBERTO	SANABRÍA	LÓPEZ	Instituto de Salud del Estado de México	Apoyo Administrativo En Salud - A8
622788e3294e7e4afffd0628	MARISOL	SANDOVAL	GONZÁLEZ	Secretaría de Educación	Auxiliar Técnico
622788e1294e7e4afffd0600	ENRIQUE	TEJA	MEMBRILLA	Secretaría de Educación	Responsable Administrativo
622788e0294e7e4afffd05e7	RICARDO	GARCIA	MONTIEL	Secretaría de Educación	Responsable De Bienes Inmuebles Arrendados
622788e0294e7e4afffd05d8	SICLAIR	MADERO	GAYTAN	Sistema de Transporte Masivo y Teleférico del Estado de México	Director
62d3dae0b598ee27666c1b9d	REYES ENRÍQUE	MALAQUIAS	GONZÁLEZ	Secretaría de Finanzas	"Jefe ""B"" Proyecto"
62d3dadfb598ee27666c1b83	JESÚS ESTEBAN	LÓPEZ	ROMERO	Secretaría de Finanzas	"Jefe ""B"" Proyecto"
62d3dadfb598ee27666c1b7c	HERIBERTO	MARTÍNEZ	VELÁZQUEZ	Secretaría de Finanzas	Supervisor De Avance De Obra
62d3dadab598ee27666c1b2f	FRANCISCA LETICIA	MUÑÓZ	MARTÍNEZ	Secretaría de Finanzas	Analista Auxiliar
62d3dadab598ee27666c1b26	ALEJANDRA SOFÍA	GUZMAN	VEGA	Secretaría de Finanzas	"Analista ""A"""
62d3dad8b598ee27666c1afb	DULCE MARÍA	MOYA	JIMÉNEZ	Secretaría de Finanzas	Analista Auxiliar
62d3dad3b598ee27666c1aaa	VERÓNICA	IBARRA	SALAZAR	Secretaría de Finanzas	"Analista ""C"""
62d3dad1b598ee27666c1a8d	MARICELA	CUARTO	VALDÉS	Secretaría de Finanzas	Jefe De Brigada De Eventos Especiales
62d3dad0b598ee27666c1a76	JULIO	ARENAS	GONZÁLEZ	Secretaría de Finanzas	Jefe Del Departamento De Contratos Para Adquisiciones Con Recursos Estatales
62d3dacfb598ee27666c1a63	MA. GUADALUPE	GARCÍA	SÁNCHEZ	Secretaría de Finanzas	"Secretaria ""B"""
62d3dacdb598ee27666c1a45	CLARA	SÁNCHEZ	MARTÍNEZ	Secretaría de Finanzas	"Secretaria ""a"""
62d3daccb598ee27666c1a25	JAIME ARTURO	MEJÍA	RIVAS	Secretaría de Finanzas	Subdirector De Adquisiciones Con Recursos Estatales
62d3da8ab598ee27666c14ae	JOSÉ ALFREDO	DOMINGUEZ	FLORES	Secretaría de Finanzas	Delegado Administrativo
62d3da89b598ee27666c14a5	GUADALUPE	ENRÍQUEZ	CANDELARIO	Secretaría de Finanzas	Directora De Profesionalización
62d3da89b598ee27666c14a2	LUIS RAÚL	URBINA	YLLANES	Secretaría de Finanzas	Recursos Financieros
62d3da89b598ee27666c149d	ADAN	MEJÍA	GONZÁLEZ	Secretaría de Finanzas	Recursos Materiales
62d3da89b598ee27666c149a	BLANCA MARÍA GUADALUPE	RAMÍREZ	SALGADO	Secretaría de Finanzas	Recursos Financieros
62d3da88b598ee27666c1497	RAÚL NAPOLEON	LAZCANO	MARTÍNEZ	Secretaría de Finanzas	Delegado Administrativo
62d3da88b598ee27666c148b	JOSÉ MANUEL	MIRANDA	ÁLVAREZ	Secretaría de Finanzas	Procurador Fiscal
62d3da86b598ee27666c1479	ISAAC	SÁNCHEZ	HERNÁNDEZ	Comisión del Agua del Estado de México	Jefe de Departamento
62d3da84b598ee27666c143b	JULIO	RIOS	PEÑA	Comisión del Agua del Estado de México	Subdirector
62d3da81b598ee27666c13fd	BRENDA	ZAPATA	HERNÁNDEZ	Comisión del Agua del Estado de México	Jefe Del Departamento De Recepción Y Finiquito
62d3da73b598ee27666c12dd	ALVINO	CARBAJAL	MARTÍNEZ	Secretaría de Finanzas	Analista
62d3da72b598ee27666c12ca	MARIO ALBERTO	QUEZADA	ARANDA	Secretaría de Finanzas	Subsecretario De Administración
62d3da72b598ee27666c12bc	IRMA	MEJÍA	GONZÁLEZ	Secretaría de Finanzas	Jefe de Área
62d3da71b598ee27666c12ab	ANA MARÍA LORENA	DÍAZ	AROCHI	Secretaría de Finanzas	Delegada Administrativa
62d3da70b598ee27666c129d	MARIO	VILLA	N	Secretaría de Finanzas	Lider B De Proyecto
631fa8e7055a2a7017e083f7	KARLA FABIOLA	DÍAZ	SERRATO	Secretaría de Finanzas	Jefe de Área
62d3da6bb598ee27666c1215	ROBERTO	TAGLE	MUNGUIA	Secretaría de Finanzas	Subdirector De Programación, Presupuestación Y Evaluación
62d3da6ab598ee27666c1205	ROSA MARÍA	SANTANA	MALVAEZ	Secretaría de Finanzas	Delegada Administrativa
62d3da68b598ee27666c11ea	JOSÉ CONCEPCIÓN	GONZÁLEZ	ROSAS	Secretaría de Finanzas	Director De Gestión
62d3da68b598ee27666c11e3	OSCAR	GONZÁLEZ	HERNÁNDEZ	Secretaría de Finanzas	Jefe De La Unidad
62d3da67b598ee27666c11d2	ALICIA	VARGAS	ALMAZÁN	Secretaría de Finanzas	Jefa De Departamento
62d3da67b598ee27666c11cc	DEMETRIO DAVID	MÉNDEZ	ALONSO	Secretaría de Finanzas	"Jefe ""B"" Proyecto"
62d3da67b598ee27666c11c7	SILVIA	RAMÍREZ	HERNÁNDEZ	Secretaría de Finanzas	Cotizador
62d3da67b598ee27666c11c2	MARCO ANTONIO	SALGADO	CASTILLO	Secretaría de Finanzas	"Analista ""D"""
62d3da66b598ee27666c11b7	SANDRA	CANTINCA	ESTRADA	Secretaría de Finanzas	Jefe Analista De La Contaduría
62d3da64b598ee27666c1181	GUADALUPE CONCEPCIÓN	SÁNCHEZ	GARCÍA	Secretaría de Finanzas	Delegada Administrativa
62d3da60b598ee27666c112d	FRANCISCO JAVIER	ORTEGA	FLORES	Comisión del Agua del Estado de México	"Lider ""B"" De Proyecto / Cotizador"
62d3da60b598ee27666c1124	ISIDRO	CAMACHO	GOMEZ	Comisión del Agua del Estado de México	"Analista ""A"" / Cotizador"
62d3da5db598ee27666c10d0	MARÍA GUADALUPE	GÓMEZ	GARCÍA	Secretaría de Finanzas	"Analista ""C"""
62d3da5cb598ee27666c10bd	LETICIA	GARDUÑO	JOSÉ	Secretaría de Finanzas	"Secretaria ""a"""
62d3da5cb598ee27666c10b7	EDGAR	CARBAJAL	REYNOSO	Secretaría de Finanzas	Auxiliar Administrativo Sps
62d3da5bb598ee27666c10b1	PATRICIA	ARCE	"NAVA"	Secretaría de Finanzas	Delegada Administrativa
62d3da5bb598ee27666c10ae	JUDITH	CUEVAS	MOYA	Secretaría de Finanzas	Directora General
62d3da5bb598ee27666c10a9	MARÍA GUADALUPE	ROBLES	FUERTE	Secretaría de Finanzas	"Líder ""A"" Proyecto"
62d3da5bb598ee27666c10a4	BLANCA ESTHELA	MERCADO	RODRÍGUEZ	Secretaría de Finanzas	Subsecretaria De Ingresos
62d3da5bb598ee27666c109f	JUAN CARLOS	MELGAREJO	CARRILLO	Secretaría de Finanzas	Director General De Política Fiscal
62d3da5ab598ee27666c109c	CHRISTOPHER	GARCÍA	VELÁZQUEZ	Secretaría de Finanzas	Promotor Fiscal
62d3da5ab598ee27666c1099	JOSÉ	MUÑÓZ	MÉNDEZ	Secretaría de Finanzas	Analista De Auditoria Fiscal
62d3da5ab598ee27666c1094	REYNA PATRICIA	PICHARDO	MARTÍNEZ	Secretaría de Finanzas	"Analista ""B"""
62d3da5ab598ee27666c108f	FLOR ANGÉLICA	SÁNCHEZ	LÓPEZ	Secretaría de Finanzas	"Jefe ""B"" Proyecto"
62d3da5ab598ee27666c108c	JUAN NICOLÁS	EMBRIZ	LÓPEZ	Secretaría de Finanzas	Jefe De Unidad De Subsecretaría
62d3dafab598ee27666c1d56	MEDARDO ALFREDO	DOMINGUEZ	TORRES	Secretaría de Finanzas	"Jefe ""A"" Proyecto"
62d3dafab598ee27666c1d4f	FERMIN	TRINIDAD	SAN JUAN	Secretaría de Finanzas	"Secretaria ""D"""
62d3dafab598ee27666c1d4c	ELISEO	MEDINA	VALDÉS	Secretaría de Finanzas	"Jefe ""B"" Proyecto"
62d3daf9b598ee27666c1d45	JUAN OMAR	AYALA	TORRES	Secretaría de Finanzas	Delegado Administrativo
62a37c596d04ef001b313eea	Marco Antonio	Castruita	García	Sistema Descentralizado de Agua Potable y Alcantarillado de Gómez Palacio	Auxiliar Control de obra
62a37bd06d04ef001b313ed7	Carlos Eduardo	Gallardo	Ramirez	Sistema Descentralizado de Agua Potable y Alcantarillado de Gómez Palacio	"Coordinador de licitaciones	"
62a3798f6d04ef001b313ec4	Teresa Verónica	Galván	Gómez	Sistema Descentralizado de Agua Potable y Alcantarillado de Gómez Palacio	Coordinadora de control de obra y contratos
62a379156d04ef001b313eb1	Jesús	Benítez	Félix	Sistema Descentralizado de Agua Potable y Alcantarillado de Gómez Palacio	Director adjunto
62a377de6d04ef001b313e9e	Hector Manuel	Torres	Leyon	Sistema Descentralizado de Agua Potable y Alcantarillado de Gómez Palacio	Director general
62a36d1c6d04ef001b313e8b	SERGIO ALONSO	MARTÍNEZ	CASTRO	AGUAS DEL MUNICIPIO DE DURANGO	AUXILIAR DE SECCIÓN DE LICITACIONES Y FACTIBILIDADES
62a36cc16d04ef001b313e78	JOSE ANTONIO	PARRA	AZCONA	AGUAS DEL MUNICIPIO DE DURANGO	JEFE DE SECCIÓN DE LICITACIONES Y FACTIBILIDADES
62a36af86d04ef001b313e65	AGUSTIN	SERRANO	TORRES	AGUAS DEL MUNICIPIO DE DURANGO	AUXILIAR DEL DEPARTAMENTO DE PROYECTOS Y CONSTRUCCIÓN
62a3692a6d04ef001b313e52	SERGIO RENAN	NEVÁREZ	MARTÍNEZ	AGUAS DEL MUNICIPIO DE DURANGO	JEFE DEL DEPARTAMENTO DE PROYECTOS Y CONSTRUCCIÓN
62964bd66d04ef001b313e06	LUIS ISAREL	ORTIZ	MARTINEZ	H. Ayuntamineto del Municipio de Otáez	CONTRALOR
62964b7f6d04ef001b313df3	JUAN RODRIGO 	GUTIERREZ 	ESPINOZA	H. Ayuntamineto del Municipio de Otáez	DIRECTOR DE OBRAS 
62964b226d04ef001b313de0	MANUEL DE JESUS 	NUÑEZ 	NUÑEZ	H. Ayuntamineto del Municipio de Otáez	TESORERO MUNICIPAL 
62964acf6d04ef001b313dcd	HECTOR	HERRERA	NUÑEZ	H. Ayuntamineto del Municipio de Otáez	PRESIDENTE MUNICIPAL
629649196d04ef001b313dba	ANGEL	QUIRINO	LARA	H. AYUNTAMIENTO DEL MUNICIPIO DE VICENTE GUERRERO	CONTRALOR MUNICIPAL
629648a96d04ef001b313da7	ISIDRO	AYALA 	AVILA	H. AYUNTAMIENTO DEL MUNICIPIO DE VICENTE GUERRERO	TESORERO MUNICIPAL
629648386d04ef001b313d94	MANUEL  	MEDINA	LOPEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE VICENTE GUERRERO	DIRECTOR DE OBRAS PUBLICAS
629647906d04ef001b313d81	CESAR	SALAS	ORTIZ	H. AYUNTAMIENTO DEL MUNICIPIO DE VICENTE GUERRERO	SECRETARIO DEL H. AYUNTAMIENTO
6296457f6d04ef001b313d5e	IMELDA 	MORALES	ROJAS	H. AYUNTAMIENTO DEL MUNICIPIO DE VICENTE GUERRERO	SINDICO MUNICIPAL
629645216d04ef001b313d4b	MANUEL ASUNCION	MERAZ	HERNANDEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE VICENTE GUERRERO	PRESIDENTE MUNICIPAL
6296441a6d04ef001b313d38	ALINA	"NAVARRETE"	VIDAÑA	H. AYUNTAMIENTO DEL MUNICIPIO DE TOPIA	TESORERA
629643b26d04ef001b313d25	DUBIA ALIANETH	SANCHEZ	GONZALEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE TOPIA	SECRETARIA DE OBRAS PUBLICAS
6296433f6d04ef001b313d12	YERANIA GUADALUPE	NEVAREZ	DIAZ	H. AYUNTAMIENTO DEL MUNICIPIO DE TOPIA	DIRECTORA DE OBRAS PUBLICAS
629642be6d04ef001b313cff	LILIA AILINA DOLORES	GARCIA	SANCHEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE TOPIA	AUXILIAR DE TESORERA
6296349a6d04ef001b313cc3	CARMEN CECILIA 	NEVAREZ	GARCIA	H. AYUNTAMIENTO DEL MUNICIPIO DE TOPIA	PRESIDENTE MUNICIPAL
62962d9c6d04ef001b313c70	KARLA	MADINAVEITIA	MIER	TRIBUNAL DE JUSTICIA ADMINISTRATIVA	AUXILIAR ADMINISTRATIVO
62962d366d04ef001b313c5d	ANA FRANCIA	JIMENEZ	RIVAS	TRIBUNAL DE JUSTICIA ADMINISTRATIVA	JEFA DE CONTABILIDAD Y PRESUPUESTO
62962cc46d04ef001b313c4a	ROSALBA	RAYAS	"NARVAEZ"	TRIBUNAL DE JUSTICIA ADMINISTRATIVA	SECRETARIA ADMINISTRATIVA
62962c5a6d04ef001b313c37	GERARDO ANTONIO	GALLEGOS	ISAIS	TRIBUNAL DE JUSTICIA ADMINISTRATIVA	MAGISTRADO PRESIDENTE
62950bdf6d04ef001b313c22	BLANCA YADIRA	MALDONADO	AYALA	TRIBUNAL ELECTORAL DEL ESTADO DE DURANGO	MAGISTRADA PRESIDENTA
62950b3d6d04ef001b313c0f	MARIA DEL CARMEN	RODRIGUEZ	RAMIREZ	TRIBUNAL ELECTORAL DEL ESTADO DE DURANGO	AUXILIAR ADMINISTRATIVO
62950ad36d04ef001b313bfc	JESUS ALONSO	FLORES	DIAZ	TRIBUNAL ELECTORAL DEL ESTADO DE DURANGO	JEFE DE CONTABILIDAD
62950a7a6d04ef001b313be9	RUBISELA	DOMINGUEZ	SAUCEDO	TRIBUNAL ELECTORAL DEL ESTADO DE DURANGO	AUXILIAR DE LA SRIA GRAL DE ACUERDOS
629503fd6d04ef001b313bce	LUIS SANTOS	GONZALEZ	RIVERO	TRIBUNAL ELECTORAL DEL ESTADO DE DURANGO	AUXILIAR ADMINISTRATIVO
629503836d04ef001b313bbb	MARIA DEL CARMEN	SOTO	VILLARREAL	TRIBUNAL ELECTORAL DEL ESTADO DE DURANGO	SECRETARIA ADMINISTRATIVA
628530006d04ef001b313ba2	MA. CRUZ	QUIÑONEZ	MORENO	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	AUXILIAR ADMINISTRATIVO
62852f8f6d04ef001b313b8b	MARIA FERNANDA	TORVAY	GONZALEZ	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	AUXILIAR ADMINISTRATIVO
62852f316d04ef001b313b78	JESUS	GARCIA	MUÑOZ	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	AUXILIAR ADMINISTRATIVO
62852e876d04ef001b313b61	JUAN	MORENO	VALERO	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	JEFE DE DEPARTAMENTO
62852cdb6d04ef001b313b4a	MARIA FERNANDA	GUTIERREZ	TAJOYA	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	PROGRAMADOR ANALISTA
62852c6f6d04ef001b313b37	MIRNA GUADALUPE	HERNANDEZ	BUGARIN	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	AUXILIAR ADMINISTRATIVO
628525aa6d04ef001b313b20	LAURA MONSERRAT	MORALES	GUTIERREZ	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	SECRETARIA
628521176d04ef001b313b0d	SUSANA	CASTILLO	SAENZ	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	AUXILIAR ADMINISTRATIVO
628520836d04ef001b313afa	MARTHA ELENA	RUIZ	BRITO	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	JEFE DE DEPARTAMENTO
62851fd56d04ef001b313ae3	ELISA ARGENTINA	GIL	GUTIERREZ	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	JEFE DE DEPARTAMENTO
62851f216d04ef001b313ad0	JUAN ANTONIO	SÁNCHEZ	LÓPEZ	R. AYUNTAMIENTO DEL MUNICIPIO DE LERDO	DIRECTOR DE OBRAS PUBLICAS Y DESARROLLO URBANO
627ea8d96d04ef001b313aa2	PEDRO DE JESUS	OSUNA	MEZA	H. AYUNTAMIENTO DEL MUNICIPIO DE TAMAZULA	CONTRALOR MUNICIPAL
627ea8426d04ef001b313a8f	ADRIAN MANUEL	AISPURO	AMARILLAS	H. AYUNTAMIENTO DEL MUNICIPIO DE TAMAZULA	TESORERO MUNICIPAL
627ea7c26d04ef001b313a7c	ARACELY	CARRANZA	OSORIO	H. AYUNTAMIENTO DEL MUNICIPIO DE TAMAZULA	SINDICO MUNICIPAL
627ea7606d04ef001b313a69	JOSE LUIS	ANGULO	VIZCARRA	H. AYUNTAMIENTO DEL MUNICIPIO DE TAMAZULA	DIRECTOR DE OBRAS PUBLICAS
627ea7006d04ef001b313a56	JOSE ANGEL	BELTRAN	FELIX	H. AYUNTAMIENTO DEL MUNICIPIO DE TAMAZULA	PRESIDENTE MUNICIPAL
627ea5cf6d04ef001b313a43	ROGELIO 	AVILA	SUAREZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SIMON BOLIVAR	DIRECTOR
627ea4686d04ef001b313a30	JOSE ANGEL 	GARAY 	GONZALEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SIMON BOLIVAR	DIRECTOR
627e9f576d04ef001b313a1d	SERGIO	ARRIETA	MONARRES	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	SUPERVISOR OBRAS PUBLICAS
627e9f086d04ef001b313a0a	ALEXA MARIEL	"NAJERA"	SALAS	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	SUPERVISORA OBRAS PUBLICAS
627e99a56d04ef001b3139f7	MIRIAM ALEJANDRA	SALAZAR	ROSALES	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	SUPERVISORA OBRAS PUBLICAS
627e993a6d04ef001b3139e4	JESUS ROGELIO	MAYA	SARMIENTO	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	DIRECTOR OBRAS PUBLICAS
627e97956d04ef001b3139cd	"NANCY"	DIAZ	MERAZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	ENCARGADA DE EGRESOS
627e97496d04ef001b3139ba	OLGA INES	RINCON 	MEDINA	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	TESORERA MUNICIPAL
627e96db6d04ef001b3139a7	JULIAN CESAR	RIVAS B	NEVAREZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	PRESIDENTE MUNICIPAL
627e8efe6d04ef001b31397d	LEONARDO	MEJORADO	GUZMAN	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	SECRETARIO MUNICIPAL
627e8eae6d04ef001b31396a	FRANCISCO JAVIER	SALAZAR	ALVAREZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	AUXILIAR CONTRALORIA
627e8a026d04ef001b313957	JOSE RAMON	ARRIETA	MONARRES	H. AYUNTAMIENTO DEL MUNICIPIO DE SANTIAGO PAPASQUIARO	CONTRALOR MUNICIPAL
627d561e6d04ef001b313942	MARIA DOLORES	PEREZ	CRUZ	H. AYUNTAMIENTO DE MUNICIPIO DE SANTA CLARA	CONTRALOR
627d526e6d04ef001b31391f	ALFONSO	VAZQUEZ	CASTAÑRDA	H. AYUNTAMIENTO DE MUNICIPIO DE SANTA CLARA	DIRECTOE DE OBRAS PUBLICAS MUNICIPALES
627d52146d04ef001b31390c	ADIANA DEL ROCIO	OCHOA	MARTINEZ	H. AYUNTAMIENTO DE MUNICIPIO DE SANTA CLARA	DIRECTOR DE PLANEACION
627d51496d04ef001b3138f9	MA. ABIGAIL	FRAYRE	CARRANZA	H. AYUNTAMIENTO DE MUNICIPIO DE SANTA CLARA	PRESIDENTE
627d4f356d04ef001b3138e6	JOSE ALFREDO	MARIN	HERRERA	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DEL RIO	DIRECTOR DE OBRAS PUBLICAS
627d47c36d04ef001b3138d3	LUIS JAVIER	MARTINEZ	CALDERON	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DEL RIO	PROYECTOS OBRAS PUBLICAS
627d3a996d04ef001b3138b4	GEMMA ELIZABETH	ALVAREZ 	SOTO	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DEL RIO	AUXILIAR OBRAS PUBLICAS
627d383e6d04ef001b3138a1	ERIKA	RAMIREZ	SOLORZANO	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DEL RIO	SUB DIRECTOR OBRAS PUBLICAS
627c16826d04ef001b313854	PABLO 	HERNANDEZ	SOTO	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DE GUADALUPE	AUXILIAR ADMINISTRATIVO
627c16296d04ef001b313841	SAN JUANA	PADILLA 	CABRALES	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DE GUADALUPE	SECRETARIA 
627c15d66d04ef001b31382e	PABLO 	RAMOS	"NAJERA"	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DE GUADALUPE	DIRECTOR DE OBRAS PÚBLICAS
627c156e6d04ef001b31381b	EFRAIN	PADILLA	FLORES	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN JUAN DE GUADALUPE	PRESIDENTE MUNICIPAL
627bee486d04ef001b313806	DIANA MICHELL	SOTO	MARQUEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	AUXILIAR ADMINISTRATIVO
627bebbf6d04ef001b3137f3	ING. JESUS MANUEL	MARQUEZ	DELGADO	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	AUXILIAR OBRAS
627beb4c6d04ef001b3137e0	ING. DAVID ALEJANDRO	VALLES	MEDINA	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	SUPERVISOR DE OBRAS
627be77c6d04ef001b3137a5	ING. JOEL	VARGAS	QUIÑONES	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	COODINADOR DE PROYECTOS
627be6b06d04ef001b313792	ING. IVAN	ZAPATA	SARMIENTO	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	DIRECTOR DE OBRAS
627bd69c6d04ef001b313773	IMELDA	LLAMAS	JUAREZ	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	AUX. DE TESORERIA
627bd6326d04ef001b313760	RUTH	RAMOS	VEGA	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	AUX. DE TESORERIA
627bd4f46d04ef001b31374d	LAURA LIZETT	ALVARADO	DE LOS RIOS 	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	AUX. DE TESORERIA
627bd4836d04ef001b31373a	ARQ. MAYRA	MEDINA	CAMPOS	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	TESORERA
627bd38c6d04ef001b313727	LIC. JESUS ALEJANDRO	GURROLA	ROMERO	H. AYUNTAMIENTO DEL MUNICIPIO DE SAN DIMAS	PRESIDENTE
627977f46d04ef001b313712	CESAR OSWALDO	VALENZUELA	VILLEGAS	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	JUEZ ADMINISTRATIVO
627977aa6d04ef001b3136ff	JORGE	VILLALBA	RODRIGUEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	SECRETARIO DEL AYUNTAMIENTO
627977516d04ef001b3136ec	JOSE JAIME	CASTAÑEDA	SORIA	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	TESORERO MUNICIPAL
627976cb6d04ef001b3136d9	SANDRA KARINA	JIMENEZ	CHAVES	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	SECRETARIA
627976786d04ef001b3136c6	SILVIA	RODELO	ARREOLA	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	ENCARGADA DE EGRESOS 
627975a06d04ef001b3136a3	YULISA	LOZANO	VILLALVA	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	AUXILIAR DE CONTRALORIA
627975566d04ef001b313690	ISELA	MOLINA	LOPEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	AUXILIAR DE CONTRALORIA
62794e4a6d04ef001b313675	ISELA	MOLINA	LOPEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	AUXILIAR DE CONTRALORIA
62794d9c6d04ef001b313661	ANGEL VALENTE	LOPEZ	LOPEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	OFICIAL MAYOR
62794d3b6d04ef001b31364e	REYNA BEATRIZ	MALDONADO	CAMARGO	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	CONTRALOR
62794cdb6d04ef001b31363b	ISELA	MOLINA	LOPEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	DIRECTOR DE DESARROLLO SOCIAL
62794c7c6d04ef001b313628	ESHARD	CAMACHO 	MORALES	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	DIRECTOR DE OBRAS PUBLICAS
627948636d04ef001b313615	FLOR MELISSA	LOZANO	VARGAS	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	PROGRAMAS FEDERALES
627948026d04ef001b313601	ANA LILIANA	ARREOLA	ORTEGA	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	SECRETARIA
6279476d6d04ef001b3135ee	JAVIER 	GUERECA	RIOS	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	SECRETARIO DEL AYUNTAMIENTO
627945fc6d04ef001b3135db	MARTA ELENA	FIERRO	FIERRO	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	SECRETARIA
627944116d04ef001b3135c8	MARIA DE LOS ANGELES	GALLEGOS	GARCIA	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	ENCATGADA DE EGRESOS
6279418d6d04ef001b31359e	Araceli	Lucero	Ramos	H. AYUNTAMIENTO DEL MUNICIPIO DE RODEO	Director de Tesoreria
62793fc26d04ef001b31358b	GRACIELA 	ESTRADA 	AGUIRRE	H. AYUNTAMIENTO DEL MUNICIPIO DE PUEBLO NUEVO	VOCAL DE LA COMISIÓN OBRA PÚBLICA
62793f866d04ef001b313578	ADELAIDA	CHAMORRO 	MILLAN 	H. AYUNTAMIENTO DEL MUNICIPIO DE PUEBLO NUEVO	VOCAL DE LA COMISIÓN OBRA PÚBLICA
62793f316d04ef001b313565	JOSÉ ALONSO	SANCHEZ	GUEVARA	H. AYUNTAMIENTO DEL MUNICIPIO DE PUEBLO NUEVO	VOCAL DE LA COMISIÓN OBRA PÚBLICA
62793eed6d04ef001b313552	BEATRIZ	FERNANDEZ	RODRIGUEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE PUEBLO NUEVO	SECRETARIA COMISIÓN OBRA PUBLICA
62793e7f6d04ef001b31353f	EDITH GUADALUPE	GARCÍA 	RODRIGUEZ	H. AYUNTAMIENTO DEL MUNICIPIO DE PUEBLO NUEVO	PRESIDENTE COMISIÓN OBRA PÚBLICA
627935cc6d04ef001b31351c	ALBERTO	ALMONTE	QUIÑONES	H. AYUNTAMIENTO DEL MUNICIPIO DE PUEBLO NUEVO	CONTRALORIA INTERNA MUNICIPAL
